Número de proceso,Nombre de proceso,Tipo de proceso,Fecha de apertura,Estado,Unidad ejecutora
74/2-0523-LPR25,REPARACIÓN CERCO PERIMETRAL,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,1320
84/3-1645-LPR25,ADQUISICIÓN DE NEUMATICOS PARA LA BAL CC - 4TO TRIMESTRE 2025,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,999
68-0147-CDI25,Servicio de inspección y ensayos de Aparatos Sometidos a Presión (ASP) - INP y CENDIE,Contratación Directa,20/10/2025 12:00 Hrs.,Publicado,963
74/3-0524-LPR25,Contratación del servicio de limpieza Centro de Informes Tromen x 12 meses Parque Nacional Lanín,Licitación Privada,24/10/2025 12:00 Hrs.,Publicado,1250
38/37-0146-CDI25,ADQUISICION DE REACTIVOS DE HEMATOLOGIA - PARA CONTADOR HEMATOLOGICO MINDRAY BC-5390,Contratación Directa,15/10/2025 08:30 Hrs.,Publicado,997
46/20-0062-LPR25,ADQUISICION DE ARTEFACTOS LED PARA LUMINARIA.,Licitación Privada,21/10/2025 10:30 Hrs.,Publicado,773
84/77-1647-LPR25,ADQUISICIÓN DE PINTURAS Y ARTICULOS AFINES PARA ORGANISMOS DEL EMGE - 4TO TRIM,Licitación Privada,27/10/2025 09:00 Hrs.,Publicado,1042
40/30-0160-LPU25,Adquisicion de elementos informaticos,Licitación Pública,21/10/2025 09:00 Hrs.,Publicado,868
39-0038-LPU25,ADQUISICIÓN DE PRESURÓMETROS PARA EL ÁREA DE CARDIOLOGÍA  DEL DEPARTAMENTO SANIDAD.,Licitación Pública,23/10/2025 10:30 Hrs.,Publicado,1082
74/4-0525-LPR25,SERVICIO SEGURO CONTRA INCENDIO HOSTERIA FUTALAUFQUEN Y EDIFICIOS OFICIALES P.N.LOS ALERCES,Licitación Privada,21/10/2025 11:00 Hrs.,Publicado,1056
84/89-1649-LPR25,Contratación de servicio de fumigación y desinsectación en salas históricas de la ESG,Licitación Privada,21/10/2025 09:00 Hrs.,Publicado,1045
84/89-1651-LPR25,Contratación del servicio de desarrollo de software para la DEADIA.,Licitación Privada,28/10/2025 09:00 Hrs.,Publicado,1045
14/2-0304-CDI25,REPUESTOS PARA CARGADOR DE BATERÍAS,Contratación Directa,21/10/2025 10:00 Hrs.,Publicado,967
74/31-0528-LPR25,Servicio técnico para certificación y homologación de caja volcadora de camión FORD 4000 del Parque,Licitación Privada,16/10/2025 09:00 Hrs.,Publicado,1124
35-0006-LPU25,Servicio de Limpieza del Ministerio de Defensa y Dependencias,Licitación Pública,23/10/2025 12:00 Hrs.,Publicado,648
84/89-1654-LPR25,Contratación de licencias de software,Licitación Privada,24/10/2025 09:00 Hrs.,Publicado,1045
40/22-0767-CDI25,ADQUISICIÓN DE ELEMENTOS DE BAZAR Y MENAJE,Contratación Directa,15/10/2025 10:00 Hrs.,Publicado,858
74/28-0529-LPR25,SERVICIO DE LIMPIEZA Y DESMALEZADOS DE LOS CENTROS OPERATIVOS DEL PARQUE NACIONAL RÍO PILCOMAYO.,Licitación Privada,15/10/2025 13:00 Hrs.,Publicado,961
40/47-0552-LPR25,“Adquisición de Elementos de Pintura para  la ESCUELA DE AVIACIÓN MILITAR”,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,887
40/37-0771-CDI25,MATERIALES PARA ALUMBRADO PUBLICO,Contratación Directa,17/10/2025 08:30 Hrs.,Publicado,875
16-0027-CDI25,ACTUALIZACIÓN DEL SISTEMA BEJERMAN E-FLEXWARE,Contratación Directa,21/10/2025 14:00 Hrs.,Publicado,676
40/52-0162-LPU25,Servicio de limpieza para el CENTRO REGIONAL UNIVERSITARIO CÓRDOBA-IUA,Licitación Pública,24/10/2025 10:00 Hrs.,Publicado,1308
84/13-1656-LPR25,ADQUISICIÓN DE ALAMBRADO - ETGC,Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,1008
74/1-0530-LPR25,Provisión de bidones de agua potable envasada para el PNNH,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,1282
84/89-1658-LPR25,Adquisición de pinturas y efectos afines (FE y DGE),Licitación Privada,27/10/2025 09:00 Hrs.,Publicado,1045
46/17-0419-CDI25,"Servicios de recolección, transporte y tratamiento de Residuos Peligrosos para el 17° DISTRITO E.R",Contratación Directa,16/10/2025 12:00 Hrs.,Publicado,770
38/6-1417-LPR25,ADQUISICION DE UNA LAVADORA AUTOMATICA PARA EL HOSPITAL NAVAL USHUAIA,Licitación Privada,20/10/2025 09:00 Hrs.,Publicado,1116
84/13-1661-LPR25,ADQUISICION INSUMOS DIAGNOSTICO BRUCELOSIS BOVINA,Licitación Privada,23/10/2025 12:00 Hrs.,Publicado,1008
84/40-1663-LPR25,"Adquirir servicio de talabarteria, mantenimiento de 2do nivel - 2do llamado",Licitación Privada,15/10/2025 07:00 Hrs.,Publicado,1037
46/4-0420-CDI25,Adquisición de repuesto para camión Volvo leg 1-VN-07 para la Dirección Nacional de Vialidad,Contratación Directa,15/10/2025 12:00 Hrs.,Publicado,757
40/19-0774-CDI25,ADQUISICION BIDONES DE AGUA VACIOS,Contratación Directa,16/10/2025 09:00 Hrs.,Publicado,851
84/89-1667-LPR25,Contratación de mantenimiento y reparación de equipos de computación,Licitación Privada,24/10/2025 09:00 Hrs.,Publicado,1045
84/32-1669-LPR25,ADQUISICIÓN DE ARTICULOS DE PROTOCOLO Y CEREMONIAL,Licitación Privada,20/10/2025 08:00 Hrs.,Publicado,1030
55-0046-CDI25,ADQUISICIÓN DE INDUMENTARIA DE TRABAJO Y ELEMENTOS DE PROTECCIÓN PARA EL PERSONAL DEL ENARGAS,Contratación Directa,23/10/2025 11:00 Hrs.,Publicado,1266
84/35-1670-LPR25,Adquirir insumos de impresora para el Instituto Social Militar Dr Damaso Centeno,Licitación Privada,23/10/2025 07:30 Hrs.,Publicado,1033
84/32-1671-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIBRERIA,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1030
74/4-0532-LPR25,SOLICITUD ADQUISICIÓN DE ROPA DE FAJINA Y CALZADO PARQUE NACIONAL LOS ALERCES,Licitación Privada,23/10/2025 10:00 Hrs.,Publicado,1056
74/28-0533-LPR25,ADQUISICIÓN DE INSUMOS DE PRIMEROS AUXILIOS PARA EL PARQUE NACIONAL RÍO PILCOMAYO,Licitación Privada,16/10/2025 13:00 Hrs.,Publicado,961
84/13-1672-LPR25,PERMUTA DE TONELADAS DE TRIGO POR ALAMBRADO EN EL ESTABLECIMIENTO CORONEL PRINGLES,Licitación Privada,23/10/2025 11:00 Hrs.,Publicado,1008
84/77-1675-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIBRERÍA Y AFINES PARA ORGANISMOS DEPENDIENTES DEL EMGE,Licitación Privada,24/10/2025 11:00 Hrs.,Publicado,1042
84/13-1679-LPR25,AST PARA LA TALA RASA DE EUCALIPTO POR SERVICIO DE ALAMBRADO INSTALADO EN EL EGA.-,Licitación Privada,23/10/2025 10:00 Hrs.,Publicado,1008
46/21-0064-LPR25,Servicio de Mantenimiento con Motoniveladora para las Rutas Nacionales Nº 232 y Nº 143.,Licitación Privada,17/10/2025 12:00 Hrs.,Publicado,774
84/77-1680-LPR25,ADQUISICIÓN DE TELEFONOS CELULARES PARA LA RENOVACION DE LA RED GUARNICIONAL MOVIL DEL EA,Licitación Privada,24/10/2025 08:00 Hrs.,Publicado,1042
84/89-1681-LPR25,CONTRATACION DE SERVICIOS DE CEREMONIAL,Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,1045
74/41-0534-LPR25,ADQUISICION DE CUBIERTAS PARA VEHICULOS DE LA RN PIZARR0,Licitación Privada,21/10/2025 09:00 Hrs.,Publicado,1118
74/41-0535-LPR25,ADQUISICION DE UNA HIDROLAVADORA Y UN COMPRESOR PARA EL TALLER DE LA RNP.,Licitación Privada,21/10/2025 16:00 Hrs.,Publicado,1118
74/41-0536-LPR25,ADQUISICION DE AGUA MINERAL PARA LA INTENDENCIA DE LA RN PIZARRO.,Licitación Privada,21/10/2025 12:00 Hrs.,Publicado,1118
69-0003-LPU25,Medicamentos y descartables Segundo semestre 2025,Licitación Pública,21/10/2025 12:00 Hrs.,Publicado,969
84/7-0037-CDI25,CONTRATAR SERVICIO DE DOCUMENTACION TECNICA AERONÁUTICA CASA 212,Contratación Directa,29/10/2025 09:00 Hrs.,Publicado,941
69-0033-CDI25,ADQUISICIÓN TELEFONIA IP.,Contratación Directa,15/10/2025 12:00 Hrs.,Publicado,969
30-0022-LPU25,Adquisición de ELEMENTOS QUE COMPONEN LOS UNIFORMES DE CADETES,Licitación Pública,04/11/2025 10:30 Hrs.,Publicado,1264
84/29-1684-LPR25,SERVICIO CHÁRTER PARA VIAJE DE ESTUDIO,Licitación Privada,15/10/2025 08:00 Hrs.,Publicado,1027
74/19-0537-LPR25,ADQUISICIÓN DE EQUIPOS E INSUMOS PARA EL ÁREA DE CONSERVACIÓN Y USO PÚBLICO DEL PN EL LEONCITO,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,1058
74/31-0538-LPR25,“Reparación de tractor Massey Ferguson 4283 Modelo 2018 del PN Lihue Calel”,Licitación Privada,15/10/2025 09:00 Hrs.,Publicado,1124
74/31-0540-LPR25,"Construcción e instalación de cerramiento premoldeado de lote de General Acha, La Pampa",Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,1124
74/31-0541-LPR25,Mobiliario de oficina PN Lihué Calel,Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,1124
40/47-0780-CDI25,Adquisición de Compuestos Quimicos para el Grupo Técnico de la ESCUELA DE AVIACIÓN MILITAR,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,887
55-0047-CDI25,SERVICIO DE MANTENIMIENTO DE ASCENSORES Y PLATAFORMA TRANSPORTADORA,Contratación Directa,20/11/2025 11:00 Hrs.,Publicado,1266
84/71-0953-LPU25,SERVICIO DE READECUACIÓN DEL TABLERO ELÉCTRICO CENTRAL DEL INSTITUTO 2do LLAMADO,Licitación Pública,23/10/2025 09:00 Hrs.,Publicado,1040
84/77-1687-LPR25,SISTEMA INTEGRADO DE VIGILANCIA CON VEHÍCULOS AÉREOS NO TRIPULADOS (VANT) LIGERO DE ALA FIJA TÁCTICO,Licitación Privada,24/10/2025 09:00 Hrs.,Publicado,1042
84/21-1688-LPR25,ADQUISICIÓN DE ELEMENTOS PARA REFACCIÓN DE OFICINAS HM RG RAE 4TO 2025,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1023
74/3-0543-LPR25,Adquisición de bienes de corralón y ferretería para mantenimiento de edificios del PN Lanín,Licitación Privada,15/10/2025 12:00 Hrs.,Publicado,1250
84/21-1689-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIBRERÍA E INSUMOS DE COMPUTACIÓN 4TO TRIMESTRE 2025 (HMRG RAE),Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1023
74/33-0544-LPR25,ADQUISICION DE VARIAS HERRAMIENTAS HELECTRICAS Y UNA MOTORSIERRA PARA EL PN BOSQUES PETRIFICADOS,Licitación Privada,27/10/2025 10:00 Hrs.,Publicado,991
84/21-1690-LPR25,ADQUISICIÓN DE SERVICIOS DE PRUEBA HIDRÁULICA Y  RECARGA DE MATAFUEGOS Y GASES HM RG RAE 4TO TRIM 25,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1023
46/20-0422-CDI25,Adquisición de bomba hidráulica Legajo 2-AP-1-XMG,Contratación Directa,16/10/2025 10:30 Hrs.,Publicado,773
40/21-0784-CDI25,MANT. Y PRUEBA HIDRAULICA DE EXTINTORES 4° TRIM. OCA,Contratación Directa,22/10/2025 09:00 Hrs.,Publicado,855
84/21-1692-LPR25,ADQUISICIÓN DE SERVICIO DE REPARACIÓN DE COMPRESOR PARA EL HM RG RAE 4TO TRIM 2025,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1023
68-0150-CDI25,"ADQUISICION DE REPUESTO PARA REPARACION DE PLETISMOGRAFO CON DESTINO AL INER ""DR. EMILIO CONI""",Contratación Directa,17/10/2025 12:00 Hrs.,Publicado,963
84/77-1693-LPR25,"ADQUISICIÓN DE LICENCIAS DE SOFTWARE ""EDR"" PARA EL EJERCITO ARGENTINO",Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,1042
40/51-0787-CDI25,Adquisición de Pastas para el HOSPITAL AERONÁUTICO CÓRDOBA,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,982
84/21-1696-LPR25,ADQUISICIÓN DE PRODUCTOS DE LIMPIEZA PARA EL HM RG RAE 4TO TRIM 25,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1023
38/4-1427-LPR25,SERVICIO DE MANTENIMIENTO Y RECARGA DE MATAFUEGOS PARA LAS UNIDADES DEPENDIENTES DE LA DVPM,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,1089
68-0151-CDI25,LIMPIEZA Y DESINFECCIÓN DE TANQUES DE AGUA -ANLIS-,Contratación Directa,22/10/2025 11:00 Hrs.,Publicado,963
66-0038-CDI25,Servicio de Portal La Ley Next - Sistema de Información Legal online,Contratación Directa,24/10/2025 12:00 Hrs.,Publicado,1281
74/1-0545-LPR25,Adquisición de repuestos y accesorios para sistema de riego y macetas para los viveros del PNNH,Licitación Privada,21/10/2025 12:00 Hrs.,Publicado,1282
999-0011-LPU25,AM - Servicio de Telefonía Celular Móvil y Transferencia de Datos,Licitación Pública,23/10/2025 15:00 Hrs.,Publicado,585
74/42-0547-LPR25,Adquisición equipo Desfibrilador portátil e insumos para DEA,Licitación Privada,31/10/2025 10:00 Hrs.,Publicado,1060
38/12-1430-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIMPIEZA PARA TODAS LAS UNIDADES DEPENDIENTES DEL COFM / ARA,Licitación Privada,28/10/2025 08:00 Hrs.,Publicado,951
38/8-1431-LPR25,"SERVICIO DE MANTENIMIENTO, READECUACIÓN E INSTALACIÓN DE CIRCUITO CERRADO DE VIDEO VIGILANCIA",Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,1108
74/42-0549-LPR25,Artículos de limpieza para el PN Campos del Tuyú,Licitación Privada,27/10/2025 10:00 Hrs.,Publicado,1060
74/42-0550-LPR25,Adquisición de elementos de seguridad para el personal del PNCT,Licitación Privada,03/11/2025 10:00 Hrs.,Publicado,1060
74/50-0551-LPR25,ADQUISICIÓN DE MATERIALES PARA OBRAS Y PUESTA EN VALOR DEL CASCO HISTORICO DEL P.N TRASLASIERRA,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1494
46/16-0425-CDI25,"Contratacion del servicio de reparacion de cubiertas, alineado y balanceo de movilidades varias.",Contratación Directa,21/10/2025 15:00 Hrs.,Publicado,769
84/21-1701-LPR25,ADQUISICIÓN DE INSUMOS MEDICOS HM RG RAE 4TO TRIM 2025,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1023
84/32-1702-LPR25,CONTRATACIÓN DEL SERVICIO TRANSPORTE DE PERSONAS - LMGAL,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1030
84/21-1703-LPR25,ADQUISICIÓN DE INSUMOS ODONTOLOGICOS HM RG RAE 4TO TRIM 2025,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1023
84/48-1704-LPR25,SERVICIO DE MANT Y REPAR DEL SISTEMA DE SEGURIDAD 4TO TRIM 2025 – B ING 1,Licitación Privada,29/10/2025 08:00 Hrs.,Publicado,1039
74/35-0552-LPR25,"Adquisición de materiales para cartelería, y herramientas manuales para PN Copo.",Licitación Privada,27/10/2025 08:00 Hrs.,Publicado,1125
74/4-0019-CDI25,SERVICIO DE MANTENIMIENTO VEHICULAR PARQUE NACIONAL LOS ALERCES,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,1056
74/29-0554-LPR25,LLAMADO SERVICIO DE LIMPIEZA CENTRO DE INFORME DEL PARQUE NACIONAL LAGUNA BLANCA,Licitación Privada,22/10/2025 09:00 Hrs.,Publicado,1123
84/12-1707-LPR25,ADQUISICIÓN DE OBSEQUIOS DE PROTOCOLO Y CEREMONIAL,Licitación Privada,29/10/2025 11:00 Hrs.,Publicado,1005
46/17-0426-CDI25,Adquisición de cemento portland y cal para uso vial para el 17° DISTRITO ENTRE RIOS,Contratación Directa,21/10/2025 12:00 Hrs.,Publicado,770
84/48-1708-LPR25,ADQUISICIÓN DE ELEMENTOS DE FERRETERIA EN GENERAL – 4TO TRIM AÑO 2025,Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,1039
38/22-0148-CDI25,Adquirir la membresía por Exclusividad de la ARMADA  ARGENTINA a la FEDERACIÓN ARGENTINA DE YACHTING,Contratación Directa,20/10/2025 10:00 Hrs.,Publicado,1111
74/42-0555-LPR25,Adquisición de indumentaria de trabajo para el personal del PN Campos del Tuyú,Licitación Privada,03/11/2025 10:00 Hrs.,Publicado,1060
40/37-0793-CDI25,adquisición de químicos y elementos para pileta,Contratación Directa,20/10/2025 08:30 Hrs.,Publicado,875
84/21-1715-LPR25,ADQUISICIÓN DE PRESENTES PROTOCOLARES PARA EL 4TO TRIM 2025,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1023
40/47-0558-LPR25,Adquisición de Herramientas Menores para la EAM,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,887
84/77-0957-LPU25,ADQUISICIÓN DE MAGNETÓMETRO ATÓMICO DE CAMPO TOTAL PARA SISTEMA AÉREO NO TRIPULADO TIPO MULTIRROTOR,Licitación Pública,23/10/2025 08:00 Hrs.,Publicado,1042
74/29-0557-LPR25,LLAMADO SERVICIO DE LIMPIEZA SEDE ADMINISTRATIVA DEL PARQUE NACIONAL LAGUNA BLANCA,Licitación Privada,22/10/2025 09:30 Hrs.,Publicado,1123
74/52-0558-LPR25,ADQUISICIÓN DE KAYAKS DE TRAVESÍA Y ACCESORIOS PARA EL PF CAMPO SAN JUAN Y EL PN LAGUNA DEL PALMAR,Licitación Privada,15/10/2025 10:00 Hrs.,Publicado,1878
142/3-0027-LPU25,Actualización y modernización del sistema de Gestión Documental Electrónica (GDE),Licitación Pública,10/11/2025 15:00 Hrs.,Publicado,1954
84/121-0133-LPR25,ALQUILER DE VEHÍCULOS 4X4 - DE 7 CHUBUT NUEVO LLAMADO,Licitación Privada,16/10/2025 07:00 Hrs.,Publicado,1459
30-0018-CDI25,Locación de UN (1) inmueble sede de la División UNIDAD OPERATIVA FEDERAL SAN RAFAEL,Contratación Directa,06/11/2025 10:30 Hrs.,Publicado,1264
84/48-1720-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIBRERIA – 4TO TRIM AÑO 2025,Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,1039
74/32-0559-LPR25,ADQUISICION DE MATERIALES PARA SENDERO PINGUINERA DEL PN MONTE LEON,Licitación Privada,17/10/2025 12:00 Hrs.,Publicado,1093
84/48-1721-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIMPIEZA – 4TO TRIM AÑO 2025,Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,1039
74/13-0560-LPR25,Servicio de limpieza de edificio Intendencia,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,1326
38/6-1443-LPR25,ADQUISICION DE PERSIANAS ENROLLABLES PARA LA BASE AERONAVAL RIO GRANDE,Licitación Privada,20/10/2025 11:00 Hrs.,Publicado,1116
38/27-1444-LPR25,ADQUISICIÓN DEIMPRESORAS 3D Y ESCÁNER PARA LA COMPAÑÍA APOYO OPERATIVO (CKAO),Licitación Privada,20/10/2025 08:00 Hrs.,Publicado,1113
46/4-0431-CDI25,ADQUISICIÓN DE REPUESTO PARA CHEVROLET CORSA LEGAJO 1-C-05 PARA EL 4° DISTRITO DNV MENDOZA,Contratación Directa,17/10/2025 12:00 Hrs.,Publicado,757
74/50-0562-LPR25,ADQUISICION DE MATAFUEGOS PARA EL PARQUE NACIONAL TRASLASIERRA,Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,1494
46/18-0433-CDI25,REPARACION DE EQUIPOS NEW HOLLAND B90 Y W110C,Contratación Directa,23/10/2025 09:00 Hrs.,Publicado,771
32-0005-CDI25,Auditoría Externa de Recertificación – IRAM-ISO 9001:2015,Contratación Directa,20/10/2025 10:00 Hrs.,Publicado,600
74/41-0565-LPR25,SERVICIO DE LIMPIEZA PARA LA OFICINA DE ORAN -RN PIZARRO,Licitación Privada,24/10/2025 12:00 Hrs.,Publicado,1118
74/41-0566-LPR25,SERVICIO DE LIMPIEZA PARA LA INTENDENCIA   DE LA RN PIZARRO-,Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,1118
74/21-0568-LPR25,ADQUISICIÓN DE CUBIERTAS PARA FLOTA VEHICULAR DEL MONUMENTO NATURAL LAGUNA DE LOS POZUELOS.,Licitación Privada,20/10/2025 10:30 Hrs.,Publicado,1084
74/22-0570-LPR25,ADQUISICION DE NEUMATICOS PARA VEHICULOS OFICIALES DEL PN BARITU,Licitación Privada,20/10/2025 09:00 Hrs.,Publicado,1083
72-0058-CDI25,ADQUISICION DE CINTA MOTORIZADA PROFESIONAL,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,1050
74/19-0571-LPR25,REPARACIÓN Y MANTENIMIENTO DE RETROEXCAVADORA SANY BHL75 DEL PARQUE NACIONAL EL LEONCITO,Licitación Privada,17/10/2025 10:00 Hrs.,Publicado,1058
74/19-0572-LPR25,ADQUISICIÓN DE ARTÍCULOS DE LIMPIEZA PARA EL PN EL LEONCITO,Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,1058
74/30-0573-LPR25,Adquisición de redes de pesca y trampas tipo nasa para el Parque Nacional Perito Moreno.,Licitación Privada,22/10/2025 08:00 Hrs.,Publicado,990
74/6-0575-LPR25,ADQUISICIÓN DE UN ACONDICIONADOR DE AIRE TIPO PISO/TECHO DE 12.000 FRIGORÍAS-,Licitación Privada,24/10/2025 09:30 Hrs.,Publicado,1096
38/27-1449-LPR25,ADQUIRIR INSUMOS PARA REPARACIÓN DEL ALAMBRADO PERIMETRAL DEL CUARTEL GIACHINO (AGRUIM),Licitación Privada,22/10/2025 08:00 Hrs.,Publicado,1113
38/1-1450-LPR25,Prestación del servicio de revisión y recarga de matafuegos de los distintos Departamentos del ARPB.,Licitación Privada,31/10/2025 09:30 Hrs.,Publicado,978
38/5-0408-LPU25,ADQUISICION DE REPUESTOS ELECTRONICOS PARA DPTO. ELECTRONICA,Licitación Pública,04/11/2025 09:00 Hrs.,Publicado,1115
74/5-0576-LPR25,ADQUISICION DE REPUESTOS DESTINADOS A VEHICILOS OFICIALES NISSAN FRONTIER DE PARQUE NACIONAL EL REY,Licitación Privada,24/10/2025 12:00 Hrs.,Publicado,1057
74/41-0578-LPR25,ADQUISICION DE  CALZADOS PARA EL PERSONAL DE LA RN PIZARRO.,Licitación Privada,27/10/2025 10:00 Hrs.,Publicado,1118
74/50-0579-LPR25,ADQUISICION DE EQUIPAMIENTO PARA EL TALLER DEL PARQUE NACIONAL TRASLASIERRA,Licitación Privada,27/10/2025 08:00 Hrs.,Publicado,1494
74/41-0580-LPR25,ADQUISICION DE ROPA DE TRABAJO PARA EL PERSONAL DE LA RN PIZARRO-,Licitación Privada,27/10/2025 12:00 Hrs.,Publicado,1118
49-0079-CDI25,REPARACIÓN DE VEHÍCULO OFICIAL DEL INV DOMINIO KQG-093,Contratación Directa,28/10/2025 12:00 Hrs.,Publicado,1048
74/27-0582-LPR25,Adquisición de equinos para el Parque Nacional Chaco.,Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,1092
74/45-0583-LPR25,ADQUISICION DE ELEMENTOS DE PESCA PARA EL PN ISLAS DE SANTA FE,Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,1095
74/28-0584-LPR25,SERVICIO DE REPARACIÓN Y MANTENIMIENTO DEL CAMIÓN FORD 4000 DEL PARQUE NACIONAL RÍO PILCOMAYO,Licitación Privada,24/10/2025 13:00 Hrs.,Publicado,961
74/38-0585-LPR25,ADQUISICION DE EMBARCACION NEUMATICA DESARMABLE (GOMON),Licitación Privada,21/10/2025 08:30 Hrs.,Publicado,977
74/44-0587-LPR25,ADQUISICIÓN DE PARCHES Y BATERÍA PARA DESFIBRILADOR DEL PARQUE NACIONAL EL IMPENETRABLE - 2º LLAMADO,Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,1061
487-0075-LPU25,"Mantenimiento preventivo, correctivo e integral de CUATRO (04) RESPIRADORES marca DRAGUER",Licitación Pública,16/10/2025 10:00 Hrs.,Publicado,1345
30-0018-LPU25,"Adquisición aerosoles orgánicos OC, y Granadas CS, de humo blanco y sonoro lumínicas",Licitación Pública,20/10/2025 10:30 Hrs.,Publicado,1264
101-0004-LPU25,Servicio de limpieza integral,Licitación Pública,17/10/2025 09:00 Hrs.,Publicado,917
72-0062-LPU25,CONTRATACIÓN DE UN SERVICIO DE ACCESO FULL INTERNET PARA ORGANISMOS DEPENDIENTES DEL EMCFFAA,Licitación Pública,17/10/2025 10:00 Hrs.,Publicado,1050
340/1-0054-LPU25,ADQUISICIÓN DE LUBRICANTES – PACID,Licitación Pública,16/10/2025 09:00 Hrs.,Publicado,690
36-0002-LPR25,"Servicio de reparación, mantenimiento e impermeabilización de techo y cubiertas.",Licitación Privada,16/10/2025 10:00 Hrs.,Publicado,711
142-0004-LPR25,Servicio de envío postal de Cartas Documento,Licitación Privada,22/10/2025 12:00 Hrs.,Publicado,642
39-0031-LPU25,ADQUISICIÓN DE MOCHILAS TÁCTICAS HIDRANTES PARA LA AGRUPACIÓN GUARDACOSTAS.,Licitación Pública,24/10/2025 09:00 Hrs.,Publicado,1082
23-0007-LPU25,Seguro Flota Automotor SGP,Licitación Pública,25/11/2025 12:00 Hrs.,Publicado,589
23-0008-LPU25,Seguros para las dependencias de la Secretaría General,Licitación Pública,28/11/2025 12:00 Hrs.,Publicado,589
95-0013-LPR25,ADQUISICIÓN DE INDUMENTARIA Y CALZADO DE SEGURIDAD,Licitación Privada,23/10/2025 12:00 Hrs.,Publicado,632
40/47-0748-CDI25,Adquisición de Repuestos para Maquinaria de Jardinería Esc. Serv. Generales de la EAM,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,887
368-0001-LPU25,Adquisición de dispositivos Firewall de perímetro con soporte.,Licitación Pública,16/10/2025 14:00 Hrs.,Publicado,692
38/1-1361-LPR25,Adq. de kits de repuestos para mantenimiento de turbocompresor de motor diésel Sulzer.,Licitación Privada,22/10/2025 09:30 Hrs.,Publicado,978
40/5-0544-LPR25,Pinturas & Afines,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1797
368-0004-LPU25,Servicio de limpieza integral con provisión de insumos para el edificio sede de la UIF,Licitación Pública,24/10/2025 13:00 Hrs.,Publicado,692
262-0011-LPR25,Provisión e instalación de equipos de Aire Acondicionado para el Data Center de la SSA,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,650
30-0011-CDI25,"Locación de UN inmueble sede del Dpto INVEST. FEDERALES INTERIOR y las Div CENTRO, NORTE y SUR",Contratación Directa,28/10/2025 10:30 Hrs.,Publicado,1264
40/28-0509-LPR25,SERVICIO DE ALQUILER DE GRUA AUTOPROPULSADA SIN OPERADOR CON CAPACIDAD SUPERIOR A 15 TN,Licitación Privada,16/10/2025 11:00 Hrs.,Publicado,866
340/1-0050-LPU25,ADQUISICIÓN DE EQUIPOS DE SANIDAD – SOSTÉN LOGÍSTICO ANTÁRTICO,Licitación Pública,21/10/2025 09:00 Hrs.,Publicado,690
